Name,Matched Name,Similarity (%)
John Doe,Jon Doe,93
John Doe,Jonny Doe,82
John Doe,Jone Doe,88
Jon Doe,John Doe,93
Jon Doe,Jonny Doe,88
Jon Doe,Jone Doe,93
Jane Smith,Jan Smith,95
Jane Smith,Jane Smithe,95
Jane Smith,James Smith,86
Jan Smith,Jane Smith,95
Jan Smith,Jenna Smith,80
Jan Smith,Jane Smithe,90
Jan Smith,James Smith,80
Jenna Smith,Jan Smith,80
Jane Smithe,Jane Smith,95
Jane Smithe,Jan Smith,90
Jane Smithe,James Smith,82
James Smith,Jane Smith,86
James Smith,Jan Smith,80
James Smith,Jane Smithe,82
Jonny Doe,John Doe,82
Jonny Doe,Jon Doe,88
Jonny Doe,Jone Doe,82
Jone Doe,John Doe,88
Jone Doe,Jon Doe,93
Jone Doe,Jonny Doe,82
